trial_num,block_num,targets,targetNames,start_x,start_z,object_x,object_z,cue,delay,ITI,trialType,speedForward,rotationSpeed,start_centrality,perfectAngle,messageToDisplay,start_yRotation,feedback_critVal1,feedback_critVal2,bla
1,1,11,Pawn,-21.72850793,16.79168766,-14.6111139,20.09594668,2,1.8,1.2,retrieval,15,50,central,79.73584774,-1,278.4233093,10,20,20
2,1,9,Gift,-21.72850793,16.79168766,-14.6111139,20.09594668,2,1.8,1.2,control,15,50,central,79.73584774,-1,278.4233093,10,20,20
3,1,13,Vase,-22.97544333,5.625742057,-6.806513495,-5.741757757,2,1.6,1.4,encoding,15,50,central,286.0054562,-1,223.2486994,10,20,20
4,2,9,Gift,20.25484691,20.35005515,9.578763053,-13.59630042,2,1.4,1.4,control,15,50,perihery,248.543125,-1,131.8374363,10,20,20
5,2,9,Gift,20.25484691,20.35005515,9.578763053,-13.59630042,2,1.4,1.4,control,15,50,perihery,248.543125,-1,131.8374363,10,20,20
6,2,9,Gift,20.25484691,20.35005515,9.578763053,-13.59630042,2,1.4,1.4,control,15,50,perihery,248.543125,-1,131.8374363,10,20,20
7,3,9,Gift,20.25484691,20.35005515,9.578763053,-13.59630042,2,1.4,1.4,control,15,50,perihery,248.543125,-1,131.8374363,10,20,20
8,3,13,Vase,-22.97544333,5.625742057,-6.806513495,-5.741757757,2,1.6,1.4,retrieval,15,50,central,286.0054562,-1,223.2486994,5,10,10
9,3,9,Gift,20.25484691,20.35005515,9.578763053,-13.59630042,2,1.4,1.4,control,15,50,perihery,248.543125,-1,131.8374363,10,20,20
10,3,9,Gift,20.25484691,20.35005515,9.578763053,-13.59630042,2,1.4,1.4,control,15,50,perihery,248.543125,-1,131.8374363,10,20,20
11,3,9,Gift,20.25484691,20.35005515,9.578763053,-13.59630042,2,1.4,1.4,control,15,50,perihery,248.543125,-1,131.8374363,10,20,20
